data,populacao
2016-01,23834
2016-02,36362
2016-03,41593
2016-04,39661
2016-05,48603
2016-06,46688
2016-07,46113
2016-08,41169
2016-09,39461
2016-10,37070
2016-11,56722
2016-12,59292
2017-01,38125
2017-02,67084
2017-03,69283
2017-04,61200
2017-05,73432
2017-06,67887
2017-07,65579
2017-08,67268
2017-09,60189
2017-10,61801
2017-11,73073
2017-12,61140
2018-01,46398
2018-02,66321
2018-03,67488
2018-04,72975
2018-05,60754
2018-06,64918
2018-07,49705
2018-08,56104
2018-09,39449
2018-10,38734
2018-11,34441
2018-12,31709
2019-01,30261
2019-02,40510
2019-03,39098
2019-04,34905
2019-05,42126
2019-06,40433
2019-07,42089
2019-08,36743
2019-09,36640
2019-10,29966
2019-11,31735
2019-12,29006
2020-01,20549
2020-02,37677
2020-03,30772
2020-04,72120
2020-05,38700
2020-06,19414
2020-07,29126
2020-08,27897
2020-09,30519
2020-10,34882
2020-11,44007
2020-12,38405
2021-01,25918
2021-02,33064
2021-03,36777
2021-04,33877
2021-05,36984
2021-06,33512
2021-07,23766
2021-08,29444
2021-09,23639
2021-10,29803
2021-11,28018
2021-12,41581
2022-01,27708
2022-02,41449
2022-03,38898
2022-04,44822
2022-05,46073
2022-06,47315
2022-07,41908
2022-08,46798
2022-09,28544
2022-10,42766
2022-11,43437
2022-12,31211
2023-01,33048
2023-02,35696
2023-03,45419
2023-04,34007
2023-05,45660
2023-06,36622
2023-07,30457
2023-08,34548
2023-09,27440
2023-10,31276
2023-11,24068
2023-12,25678
2024-01,18837
